file_name,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13
2917,-261.4276,63.421364,-15.493696,-4.003389,-19.349092,-13.783911,-18.071718,-20.732294,-18.07332,-13.923026,-15.7091055,-11.260745,-10.850995
2918,-279.6296,55.507744,-23.912632,-4.417191,-17.238956,-10.569109,-15.863844,-15.752214,-19.349545,-14.7648945,-13.550703,-9.452748,-9.518401
2919,-252.64699,60.173622,-18.489367,-0.36497697,-15.658508,-15.667232,-23.570612,-21.850582,-17.868046,-13.971661,-14.472928,-13.170009,-10.338873
2920,-287.63934,50.24128,-24.139359,-6.5987635,-15.599208,-8.088513,-16.14729,-14.859114,-13.39335,-12.04838,-14.713788,-11.887017,-9.875204
2921,-303.87683,46.980183,-18.196033,-2.7479532,-13.263546,-6.7892065,-15.05466,-16.074354,-14.577213,-10.466918,-12.844412,-10.049089,-8.681513
2922,-286.20602,42.233536,-18.141201,-2.0252233,-13.533563,-6.4591517,-13.7415285,-15.039041,-13.784878,-12.090566,-12.408517,-9.392335,-8.723896
2923,-396.125,51.14957,-18.57222,-1.1573173,-14.872467,-6.8505783,-16.646805,-16.341032,-16.501804,-12.881491,-14.041911,-10.098586,-7.9479737
2924,-305.13852,49.433918,-20.665424,-1.057562,-14.349149,-5.8847227,-15.238009,-14.679112,-14.994284,-11.2378,-12.309554,-10.155707,-8.899008
2925,-195.87032,66.052124,-27.799715,-0.47941595,-20.47718,-9.389481,-21.209755,-19.686752,-20.706676,-15.4499,-17.254322,-12.208606,-12.859972
2926,-207.22653,65.04629,-26.782955,-2.6725292,-20.954796,-9.949964,-24.184402,-21.35824,-18.815283,-15.877752,-16.832926,-13.144015,-12.468364
2927,-185.1344,71.537415,-31.397835,-4.938919,-20.500088,-10.618107,-22.618496,-22.274794,-19.495834,-16.125822,-18.310873,-14.09022,-14.089234
2928,-290.5597,55.760468,-24.018263,-2.2129986,-16.042877,-6.681262,-16.538452,-17.957903,-16.902254,-13.220504,-12.930582,-10.8626,-11.838377
2929,-274.5393,81.13321,-16.820484,-7.6134787,-17.549902,-15.1085615,-22.661959,-24.568169,-19.70866,-15.010705,-17.842516,-12.454604,-10.590995
2930,-313.56467,61.682774,-16.467037,-5.041165,-15.333549,-8.141735,-21.108763,-16.624052,-17.57616,-11.737193,-14.900512,-8.734049,-10.644969
2931,-354.5128,54.962833,-23.261366,-2.9656556,-12.655966,-10.098112,-15.200262,-15.875696,-16.654152,-12.6071,-13.804091,-7.6762524,-9.641882
2932,-279.60126,60.452522,-18.150904,-2.733659,-20.230717,-12.459922,-18.606638,-22.198053,-16.112474,-14.457361,-15.354542,-9.82155,-10.160781
2933,-248.54826,64.20331,-12.321234,-5.7536883,-21.153399,-11.672887,-24.50903,-23.129921,-14.350773,-17.925653,-15.169471,-9.980929,-11.800854
2934,-226.69547,82.21608,-18.792046,-2.8948202,-18.497034,-10.354744,-18.844692,-21.52702,-17.723452,-13.564397,-15.085711,-10.134556,-10.658491
2935,-281.1309,69.5789,-20.86103,-6.2723618,-18.804262,-10.869697,-18.358862,-19.717009,-15.554751,-13.791916,-14.2908745,-9.202075,-9.157359
2936,-217.34514,72.74172,-18.171635,-9.551005,-19.339901,-15.739517,-20.579826,-23.550116,-19.541273,-16.523762,-16.734678,-11.218876,-11.30917
2937,-232.41309,90.07074,-23.78899,-9.079462,-25.990294,-13.088245,-25.118319,-27.135181,-23.632746,-18.914494,-18.781599,-12.733394,-12.80514
2938,-288.5924,77.618744,-21.621628,-8.533314,-20.987598,-12.36592,-20.589474,-22.853697,-18.202547,-15.49234,-14.204203,-10.219683,-10.784878
2939,-197.54356,65.37872,-22.090004,-5.839664,-16.595697,-12.145405,-21.428974,-20.030592,-21.275572,-16.604353,-17.435675,-10.958529,-9.203537
2940,-276.87958,70.77283,-28.366772,-9.790475,-17.087894,-17.59088,-18.821636,-16.72117,-15.150778,-15.095958,-14.628479,-11.204651,-10.542549
2941,-353.6937,49.432068,-15.52565,-3.9525604,-12.768014,-9.4802685,-16.50684,-17.518862,-15.522111,-11.593643,-11.091539,-7.2759285,-7.414457
2942,-357.02966,39.97389,-13.641261,-2.3713794,-11.064027,-9.325483,-15.899993,-12.702959,-11.150333,-10.45535,-8.028722,-6.8292103,-7.1205215
2943,-401.73203,37.578636,-5.4314075,-2.098407,-7.9033723,-4.8924165,-9.079382,-10.545539,-9.894652,-9.332389,-7.8088565,-7.6893063,-6.18313
2944,-388.16916,42.848915,-10.693535,-4.5452437,-6.615627,-9.054323,-16.358953,-11.202609,-14.708468,-12.265001,-8.519546,-12.786708,-8.343964
2945,-417.73303,38.14971,-10.416472,-4.994466,-8.68339,-5.6473136,-13.116223,-9.12086,-8.614415,-9.534322,-4.0752563,-10.000014,-4.533453
2946,-393.10422,39.43374,-6.701989,-2.829357,-13.293168,-10.094489,-13.007307,-13.881106,-10.2578745,-13.226334,-10.574003,-8.211912,-9.7494135
2947,-401.88718,48.41424,-8.20695,-6.9352264,-11.695124,-8.738515,-11.218621,-11.124594,-12.405256,-12.792887,-9.939117,-9.239446,-9.204354
2948,-323.9032,64.47102,-17.815699,-8.562015,-9.087247,-8.086352,-15.843748,-13.759699,-18.47172,-13.802552,-15.479586,-11.959535,-13.92169
2949,-299.35635,51.972656,-12.702778,-4.2123947,-12.671592,-10.345753,-19.550894,-13.234382,-13.203678,-11.257942,-14.572502,-13.457927,-9.164777
2950,-389.8961,26.00945,-2.477308,-0.40141195,-7.2357273,-8.611958,-9.101956,-13.2542095,-11.806566,-7.4363275,-7.5865564,-7.194622,-8.258745
2951,-401.22144,34.206398,-5.295249,-4.3474154,-10.063904,-6.517219,-10.821429,-14.010814,-9.921781,-7.2002473,-9.191666,-8.766848,-9.647333
2952,-369.07364,26.026566,-1.6061553,-1.8790851,-8.069142,-5.4555335,-7.9618163,-9.614614,-8.735951,-7.8737636,-7.8851666,-8.214538,-7.0187483
2953,-347.05276,45.126198,-5.229492,-5.1276965,-9.292433,-6.712835,-13.721039,-14.520738,-11.669946,-11.843444,-13.796872,-11.351231,-10.662555
2954,-352.8251,28.704165,-7.1183834,-1.9942071,-7.973238,-6.765482,-13.486777,-13.989954,-7.095052,-10.977477,-10.94399,-6.976714,-9.598083
2955,-402.2421,34.173347,-7.941738,0.5327697,-8.460331,-8.802489,-7.3482237,-10.68453,-9.13828,-8.539049,-11.310628,-8.443995,-5.762295
2956,-350.0034,36.961918,-5.045361,-3.6225092,-7.8114533,-8.265078,-13.713276,-19.748,-10.510148,-14.174859,-12.173797,-7.2392464,-12.139988
2957,-413.7437,36.286957,-4.5653634,-4.7014985,-9.0569315,-6.786969,-6.226106,-11.103105,-10.597577,-10.199039,-7.501163,-6.7454796,-8.061689
2958,-430.87753,38.487198,-5.3615475,-2.0671837,-6.1097107,-9.409845,-7.309624,-12.732,-10.411029,-6.5819597,-8.998541,-7.8114676,-7.2813606
2959,-375.8299,47.945236,-7.0226974,-4.102718,-6.686574,-11.201261,-15.191938,-17.995302,-11.317594,-9.465371,-13.258739,-10.16182,-10.639176
2960,-387.93552,18.052528,-6.66383,-3.2805822,-14.083967,-12.913461,-11.093457,-11.986224,-10.64676,-3.452506,-9.181768,-4.1584334,-10.757511
2961,-375.7402,27.636478,-7.564909,-6.873292,-19.918419,-12.151224,-9.580945,-16.63474,-11.564181,-7.132778,-9.7315445,-3.8495681,-12.238869
2962,-380.23026,15.770303,-8.090452,-1.2512906,-14.43895,-13.992451,-8.532451,-9.580085,-5.966107,-6.170436,-7.067495,-2.259074,-9.453439
2963,-362.01434,29.883339,-6.0052958,-3.1752653,-15.055328,-20.792587,-13.329541,-13.274976,-13.288058,-8.558668,-10.117934,-4.0119414,-12.205572
2964,-392.82327,23.567545,-5.781561,1.4183176,-13.634305,-14.4452095,-14.811452,-13.63099,-7.482185,-2.6901546,-8.318605,-6.5409455,-8.127495
2965,-369.7918,23.23514,-12.195919,-1.6075553,-15.179461,-17.835808,-12.92497,-15.018284,-3.6420126,-3.150308,-8.07974,-7.106078,-10.181811
2966,-343.11133,29.148767,-14.790673,-0.19613142,-19.911413,-24.301487,-14.339378,-17.527315,-8.413307,-8.7420025,-13.659186,-7.3156476,-11.218118
2967,-397.12466,31.179628,-17.756907,-2.6481373,-15.342243,-10.273404,-7.3112125,-15.994934,-6.4458404,-7.945545,-6.407718,-8.580804,-12.88469
2968,-402.07657,23.627386,-15.227044,-2.9244127,-13.996015,-10.119053,-3.7351315,-14.618152,-8.196242,-10.118264,-7.543684,-5.8319545,-9.052927
2969,-327.83255,28.785694,-9.9398,-4.5003552,-18.454252,-20.344471,-16.67776,-22.186865,-11.14043,-8.938842,-13.69908,-4.1294093,-14.621176
2970,-378.421,30.224428,-1.4664229,-1.2270074,-6.1969547,-4.2437873,-11.823947,-10.439968,-6.905733,-8.735707,-8.906289,-7.941683,-7.5023046
2971,-411.67346,31.632483,-1.4390181,-0.5891154,-6.3801503,-4.194759,-9.81479,-14.894107,-10.498387,-7.3362975,-8.9329195,-6.996316,-8.394744
2972,-333.71536,39.724472,-5.301742,1.5826875,-9.414156,-7.712431,-8.644546,-12.947102,-12.296549,-11.509585,-12.592801,-9.399613,-12.13128
2973,-362.674,41.422222,-2.956351,1.9440389,-9.383413,-8.197872,-8.016894,-16.405867,-13.842403,-9.783484,-15.892273,-9.990999,-11.444174
2974,-367.9711,32.94485,-3.7472289,1.8989184,-3.8122435,-5.8643503,-12.348964,-11.339332,-11.298704,-9.911774,-9.355936,-9.680042,-8.033944
2975,-376.69073,32.571316,-6.5464025,1.9410175,-4.3890777,-10.870406,-9.363872,-8.944123,-7.192035,-8.608952,-10.24843,-7.074452,-9.697685
2976,-321.57794,40.26972,-1.8830837,3.0248876,-6.5143847,-14.394615,-16.204147,-10.213693,-15.27322,-8.940634,-11.298696,-9.520527,-8.777203
2977,-347.26614,41.24865,-2.662533,-0.8075002,-7.438702,-11.6151905,-7.5258937,-11.026673,-11.862717,-9.95879,-10.863616,-8.245381,-9.860733
2978,-351.86536,38.407776,-5.576426,-2.0208619,-7.0581956,-9.567241,-6.749801,-9.414549,-10.441047,-8.762767,-7.8433366,-8.453402,-9.723113
2979,-301.653,48.076477,-10.169528,-1.904104,-10.611072,-10.098606,-12.869236,-12.979771,-13.4679785,-11.528912,-12.43221,-12.585525,-11.371681
2980,-395.05325,27.015028,-2.0223346,1.8513331,-6.1283517,-9.643311,-10.042975,-11.675646,-9.435491,-9.003796,-11.252971,-8.264478,-5.92144
2981,-400.33633,30.821184,-5.0363674,0.046827767,-5.4328327,-6.51269,-10.0771675,-12.420374,-9.873921,-7.7056146,-8.340271,-7.4273667,-5.8945756
2982,-351.44604,30.14096,-3.3201604,1.6869799,-5.2356353,-6.264476,-6.264546,-11.101674,-7.596729,-11.174921,-11.318031,-8.442239,-7.4322915
2983,-284.49155,51.257362,-5.201697,3.179712,-6.128722,-9.957122,-11.187852,-17.101812,-12.407246,-13.12985,-13.453421,-13.333233,-9.2312565
2984,-334.9369,46.957085,-7.001619,-0.7818235,-5.322428,-11.319544,-12.917496,-13.407204,-10.861597,-11.262922,-11.955321,-11.645188,-10.427646
2985,-309.7896,50.70547,-9.325581,0.67162544,-8.329627,-11.944525,-10.115388,-12.533109,-11.019681,-11.115477,-11.762973,-10.598879,-7.807298
2986,-308.27606,43.65649,-4.668404,3.0702806,-7.1973696,-11.604112,-11.878276,-12.08527,-11.375545,-13.042915,-11.367772,-11.852009,-9.202935
2987,-342.04794,44.702118,-8.543766,-0.8938623,-7.6540675,-7.8892565,-9.658613,-11.048262,-9.081102,-10.962746,-8.845304,-9.484366,-9.744945
2988,-340.23532,48.98485,-6.1290307,-3.2153163,-4.6726823,-7.6163144,-8.81695,-14.506929,-10.522924,-11.125743,-13.05124,-11.975138,-10.065472
2989,-265.42313,57.720627,-5.2398276,-3.11792,-8.047334,-6.2423615,-16.862118,-17.969166,-13.475194,-16.083742,-15.913786,-16.213936,-14.270937
2990,-302.63226,42.47364,-1.3257308,-3.297387,-6.4953356,-6.8436623,-13.73273,-11.522692,-11.884031,-13.196856,-14.455475,-13.77187,-10.340385
2991,-372.64697,35.515617,-3.072767,0.30646583,-8.103329,-8.495615,-10.192376,-14.937902,-9.461455,-7.301803,-9.786712,-9.21589,-8.165383
2992,-315.00034,36.11701,-3.8385422,0.8706153,-8.214768,-6.890444,-10.995853,-14.526772,-8.899303,-11.840181,-13.948422,-13.164629,-9.642039
2993,-375.34637,38.97538,-3.2378688,-2.5968544,-4.075158,-5.682934,-11.963536,-8.834566,-9.691022,-9.069016,-9.43096,-11.590786,-6.9645686
2994,-254.06728,56.813694,-7.867845,1.7905871,-12.401335,-12.537624,-17.839075,-16.95307,-12.218658,-16.770414,-17.52478,-18.654158,-10.939731
2995,-337.98,35.150906,-4.9425745,1.6530435,-8.754045,-7.704834,-11.374137,-10.561365,-4.565699,-9.799744,-12.213342,-10.418783,-6.057908
2996,-207.66745,62.87438,-11.610383,-0.6011325,-11.873035,-15.719001,-20.25223,-21.941032,-13.625964,-19.318127,-20.67181,-20.099092,-13.220456
2997,-326.49216,50.018562,-4.3487964,-2.1236582,-12.195281,-9.221314,-12.169037,-14.903252,-10.849331,-11.27802,-13.814021,-13.198999,-8.105026
2998,-408.3755,38.13884,-5.4107394,0.9278507,-10.022299,-6.507535,-9.429937,-13.5611,-6.80182,-10.200745,-10.31296,-11.382884,-8.059917
2999,-304.28275,49.37887,-3.8462803,1.7364566,-10.710268,-9.187751,-14.987749,-13.331386,-8.364512,-11.963171,-12.768394,-12.005548,-8.040706
3000,-387.02838,25.90129,-0.37855998,2.0848277,-6.2998915,-8.23566,-10.414629,-11.003071,-7.1826286,-7.865783,-8.891199,-9.023881,-4.2880707
3001,-363.90524,46.119415,-6.5451303,0.21673837,-5.5695353,-8.348408,-14.2079735,-15.648877,-12.04406,-11.225245,-12.12597,-12.37746,-8.31197
3002,-353.16885,37.232372,-5.6279097,0.22773492,-6.5184884,-6.837057,-10.737374,-10.347956,-9.802231,-10.733879,-8.617674,-13.136579,-7.9353385
3003,-316.18515,49.722595,-4.062717,-0.5230502,-8.725751,-9.992619,-14.321255,-15.846648,-11.397189,-13.37516,-13.376172,-15.576843,-7.529896
3004,-316.5505,46.373016,-6.8408003,-2.5608947,-7.3803096,-8.729793,-14.268368,-14.418931,-11.220235,-12.585206,-12.98423,-13.789089,-7.9709783
3005,-329.25504,48.47483,-8.357551,-3.0306885,-6.3280916,-7.985008,-11.126747,-11.750582,-8.237988,-10.795924,-12.278189,-11.781513,-7.9046655
3006,-316.2452,39.856606,-8.137859,0.22556329,-8.411448,-8.492623,-17.279505,-14.783936,-9.763425,-12.403406,-11.2660675,-16.2447,-8.815663
3007,-318.90564,52.858864,-2.7711477,-1.2971151,-8.607695,-9.064329,-14.52271,-12.4906025,-10.496456,-11.091605,-10.608624,-13.771822,-10.171811
3008,-375.41055,40.766335,-8.015202,-1.2310762,-6.9344664,-4.8907886,-12.482712,-13.707014,-9.53872,-8.677598,-8.699844,-10.376984,-9.18867
3009,-291.79587,59.825096,-11.826038,0.31026998,-11.1762295,-7.390205,-23.168367,-20.352188,-11.497706,-15.889569,-14.91351,-19.242348,-12.164182
3010,-336.65652,31.607655,-6.4591026,0.6362157,-2.4710152,-2.7509236,-13.751807,-12.706807,-5.8443756,-10.238721,-10.806872,-9.33583,-9.469492
3011,-305.62924,50.572834,-7.003334,-2.7916138,-8.9070215,-5.5811534,-16.228394,-18.125025,-12.641742,-13.385022,-12.989441,-11.920846,-13.233955
3012,-341.93427,37.549118,-1.3656619,-0.4734503,-6.194488,-4.776113,-8.799581,-10.506598,-9.288855,-12.009939,-9.724622,-10.909484,-7.7016344
3013,-323.77234,45.402462,-4.321735,-2.3925102,-8.668252,-4.6232,-15.283903,-14.0220785,-10.9000845,-16.232944,-12.295899,-12.969107,-12.895989
3014,-302.3194,51.570446,-6.9996095,-0.77885634,-8.739146,-8.794737,-12.911248,-16.468338,-13.98314,-11.584906,-13.293202,-12.627654,-11.74333
3015,-364.3907,38.291664,-5.626471,0.6045267,-6.183797,-9.753135,-10.37584,-13.348622,-9.039131,-9.476125,-9.535163,-9.672428,-6.7647223
3016,-318.0425,39.048367,-5.232327,-1.0304329,-5.59731,-6.3004003,-18.427809,-15.364337,-11.226953,-15.802552,-11.052442,-12.169423,-10.1599245
3017,-326.43405,49.161804,-7.32913,-0.48700958,-7.887487,-5.569353,-11.461577,-14.8115015,-9.511454,-12.326243,-11.52408,-8.852466,-9.7136345
3018,-325.48172,51.54656,-8.595141,-4.6328197,-7.8805227,-7.910614,-11.491842,-15.282121,-11.286951,-12.973228,-11.70514,-12.550721,-12.316148
3019,-277.3128,60.90562,-10.714637,-3.3985825,-9.939382,-12.301574,-22.536125,-19.523664,-13.393096,-17.580936,-19.388918,-17.664,-12.87226
3020,-328.1453,34.248318,-8.483501,4.510075,-10.303313,-8.018578,-6.880004,-14.1333475,-9.482357,-6.5279994,-14.564985,-8.592932,-6.550717
3021,-393.5429,29.426502,-3.8369257,0.62000173,-9.475987,-8.132704,-4.763918,-13.439806,-10.22258,-5.036418,-10.390644,-8.501409,-7.871133
3022,-359.87152,24.390738,-8.127308,-0.041121636,-10.1451435,-8.45134,-5.4627686,-13.809051,-9.15293,-7.8353972,-12.943364,-7.884186,-8.466826
3023,-333.4121,34.048134,-6.5501657,3.2888126,-11.717785,-11.313916,-5.759235,-16.546103,-12.083507,-8.8001,-14.1941185,-10.299363,-8.175342
3024,-343.9311,33.524128,-8.095526,1.6633406,-4.095045,-13.461177,-7.463422,-11.539728,-13.554547,-7.421304,-12.6630125,-11.683552,-8.02454
3025,-363.71466,37.19268,-9.063105,1.1009542,-7.28697,-9.227242,-5.821881,-10.627426,-10.020998,-6.041637,-10.275151,-10.123474,-7.5068555
3026,-450.71182,38.23674,-8.564323,3.455323,-9.635933,-11.271697,-8.876351,-12.002419,-13.297546,-9.675327,-12.387081,-12.946835,-8.579759
3027,-286.87964,49.57221,-10.400531,1.2329665,-10.554094,-12.398083,-8.1272135,-15.442553,-16.288662,-10.10428,-15.592658,-13.496937,-11.258928
3028,-462.72705,36.781292,-2.7959538,-5.044584,-9.208518,-9.791886,-4.4905057,-9.720306,-10.458851,-6.636711,-7.5719376,-7.306102,-8.000141
3029,-289.7049,51.71886,-7.4106793,2.6466832,-10.226261,-8.501103,-14.895203,-16.712955,-9.74762,-11.728288,-16.649965,-13.415505,-11.851488
3030,-363.30252,27.585375,-4.1789,1.9849252,-6.3235736,-8.994565,-12.331801,-12.939106,-5.789319,-9.628373,-11.369719,-7.3419595,-6.613042
3031,-300.30762,64.27902,-0.26101533,6.0089035,-4.315037,-7.5374346,-11.268372,-13.030997,-11.965524,-11.051027,-16.198065,-18.051634,-13.666933
3032,-351.04214,27.877707,-3.4328473,1.8144383,-7.96664,-11.825357,-7.371784,-11.009326,-7.79332,-9.26713,-11.827307,-10.520845,-7.8722563
3033,-295.57697,44.977573,-3.9919457,0.13079771,-12.090145,-10.893816,-13.219924,-15.695883,-12.602804,-9.82144,-17.322447,-15.898033,-9.63725
3034,-320.176,36.942047,-3.5514934,2.5994034,-7.68524,-10.926507,-9.075281,-14.555062,-12.836256,-13.807775,-13.903194,-11.412323,-9.68017
3035,-301.81708,51.708313,-14.170242,-3.7495327,-9.3169365,-10.950399,-13.3381195,-14.410521,-12.105652,-13.882321,-18.24448,-13.394482,-13.131766
3036,-285.1744,43.103622,-8.571911,2.1760166,-9.010256,-11.697947,-16.337751,-16.409973,-12.965389,-14.961924,-15.6722,-10.9045725,-13.635385
3037,-262.92517,43.15661,-8.596975,0.5688238,-9.396398,-10.734329,-12.421555,-13.112475,-12.672275,-15.013008,-13.521087,-14.120413,-14.880141
3038,-312.1538,51.230854,-9.366769,-2.8510606,-8.24877,-10.033462,-12.898847,-15.119007,-13.0132065,-11.420888,-16.409136,-12.90507,-13.184323
3039,-325.49765,42.2785,-4.808321,0.15162535,-10.889173,-14.063694,-10.994871,-14.009125,-13.708499,-9.200985,-16.089912,-11.550189,-10.0461035
3040,-345.1566,16.418217,-6.467225,-2.3429031,-12.839263,-15.056491,-15.723521,-12.428571,-5.0636306,-4.218697,-8.925902,-5.203681,-8.399605
3041,-379.22797,24.437355,-9.065935,-4.0560813,-20.879433,-12.70117,-15.860812,-19.355774,-7.698665,-5.751856,-8.223456,-5.4594564,-11.978109
3042,-345.5514,13.532027,-8.245623,-2.4685948,-15.079832,-18.813793,-17.034811,-12.469346,-8.9262495,-3.4494467,-12.148168,-3.948112,-10.832542
3043,-374.0033,24.95949,-10.288807,-6.216558,-17.67001,-14.543006,-15.412023,-22.126175,-7.1348047,-10.519862,-8.24642,-8.688824,-9.118711
3044,-394.42596,27.368917,-11.716718,-2.9511971,-15.113713,-15.866951,-13.854159,-15.415123,-8.054735,-10.177655,-4.8856387,-7.6742277,-8.841044
3045,-331.49103,28.904612,-18.805403,-9.548871,-19.636894,-17.003706,-11.872692,-17.120298,-4.8085213,-10.45548,-7.4208426,-7.193596,-12.493127
3046,-336.02335,32.547676,-15.436583,-6.9706492,-21.184801,-18.999575,-17.178085,-21.225943,-7.2764916,-12.14803,-9.42237,-8.465784,-10.928221
3047,-366.0573,26.331177,-11.777478,-8.668805,-21.022398,-14.586043,-11.206722,-20.377052,-6.6082945,-11.817518,-6.7163625,-6.827103,-12.95362
3048,-399.38162,27.63586,-16.472988,-1.3878587,-12.759906,-14.1438055,-6.516801,-12.76095,-10.279529,-4.6545405,-9.202936,-8.821733,-12.520725
3049,-355.20413,42.747395,-21.690374,-4.287536,-15.495583,-20.576468,-19.419909,-15.021004,-6.655572,-7.728654,-7.488146,-6.1597495,-11.344577
3050,-311.13617,33.517292,-7.193703,-0.41324076,-10.180498,-12.163916,-10.181226,-12.497556,-13.561393,-10.644153,-14.874203,-11.544697,-11.588226
3051,-327.5575,38.983727,-6.2675166,-1.0512742,-8.711387,-10.637878,-9.283485,-12.126671,-12.9345255,-8.536222,-14.61391,-9.5110235,-12.068888
3052,-321.27762,33.05818,-10.498263,-0.5036731,-8.411829,-11.69572,-7.342898,-11.439576,-11.753827,-10.513505,-15.854833,-9.471529,-13.139115
3053,-274.73914,48.297127,-13.206372,-0.5256133,-11.846145,-11.364855,-13.740023,-14.690336,-16.450775,-12.185426,-16.873968,-12.649348,-14.708518
3054,-259.09827,45.49217,-17.737362,-0.46003637,-11.79189,-16.133818,-16.563797,-14.376665,-16.001945,-16.544113,-15.228318,-15.499177,-15.083891
3055,-328.4062,48.24251,-15.623949,-1.6297765,-9.541796,-10.882576,-15.564636,-14.2698765,-12.42173,-10.868537,-15.787756,-11.056788,-11.878628
3056,-296.40002,42.562527,-13.304996,-1.5594361,-4.9976573,-12.404009,-19.69977,-13.964131,-13.232049,-15.028213,-16.534002,-11.608463,-13.772989
3057,-359.1295,54.61685,2.0139365,7.242189,-16.438986,-17.365171,-11.512225,-13.762753,-9.259256,-10.171278,-11.907115,-12.693494,-9.57231
3058,-417.38565,43.91554,-2.9412963,9.169667,-13.939439,-12.561651,-9.320438,-8.467612,-10.61522,-7.933552,-10.235517,-12.048846,-6.8384514
3059,-368.6923,53.449306,-0.98195475,12.8668995,-12.665286,-18.344412,-17.363531,-13.548414,-14.614466,-8.6009035,-12.572907,-14.353119,-11.250183
3060,-347.79425,25.784826,-2.8853304,10.500457,-6.9623494,-10.654841,-9.57848,-11.47583,-12.305182,-8.837272,-12.78034,-10.141545,-5.7645526
3061,-366.17197,35.43591,-4.7559047,6.2787137,-6.4118676,-8.172351,-7.478963,-15.95672,-10.104813,-8.27521,-13.686454,-9.401291,-5.934881
3062,-372.9441,28.910042,0.42720276,11.9233885,-9.618548,-11.539334,-7.9003425,-11.459068,-8.184879,-9.2561035,-12.711409,-6.060822,-9.079777
3063,-368.83707,39.82793,0.17704427,11.106667,-8.795502,-14.675767,-11.5661,-12.402634,-10.455321,-9.01162,-16.201982,-8.989896,-9.686417
